Participant,STORYminusMath_SentCore_L,STORYminusMath_SentCore_R,STORYminusMath_SentCore_Asym,STORYminusMath_Hubs_L,STORYminusMath_Hubs_R,STORYminusMath_Hubs_Asym,DC_L,DC_R,DC_Asym,DC_Sum,r_interHemi,fisherTransform_r_interHemi
4640,2.01,-0.54,2.55,3.10,-0.27,3.38,5.99,5.94,0.05,11.93,0.52,0.58
723,0.52,-0.94,1.45,1.54,-0.87,2.42,4.59,3.66,0.94,8.25,0.48,0.52
9909,1.69,1.61,0.08,2.04,2.29,-0.25,7.17,6.89,0.28,14.06,0.62,0.72
5183,-0.37,-0.57,0.21,0.16,0.11,0.05,5.48,3.92,1.56,9.40,0.43,0.46
8418,-0.34,-0.91,0.57,1.01,-0.16,1.17,5.83,5.94,-0.11,11.77,0.47,0.50
94,2.50,-0.89,3.39,4.08,0.11,3.97,5.38,5.05,0.33,10.44,0.43,0.45
918,0.45,0.92,-0.47,1.16,1.08,0.08,4.28,3.34,0.94,7.62,0.34,0.36
5481,-1.05,-0.67,-0.38,0.19,0.18,0.01,5.84,5.57,0.26,11.41,0.50,0.55
4656,2.25,0.85,1.40,3.49,1.71,1.78,4.36,3.95,0.41,8.31,0.33,0.35
6864,2.40,-0.35,2.75,4.62,-0.62,5.25,7.34,4.60,2.74,11.93,0.53,0.59
6288,2.26,0.28,1.98,3.49,0.82,2.66,5.38,4.51,0.87,9.88,0.44,0.47
6380,0.89,0.65,0.25,1.73,1.33,0.41,4.19,3.83,0.36,8.02,0.54,0.60
2291,0.82,-0.08,0.90,1.84,0.36,1.48,4.21,4.15,0.06,8.35,0.38,0.40
6295,3.05,-0.54,3.59,6.08,-0.51,6.59,9.33,8.88,0.45,18.22,0.68,0.83
9034,4.66,0.80,3.86,6.39,1.62,4.77,8.52,7.47,1.05,15.99,0.63,0.74
4054,0.02,-0.69,0.72,0.55,0.60,-0.05,7.27,6.15,1.12,13.41,0.51,0.56
5816,1.06,-0.01,1.07,2.93,0.59,2.34,5.87,4.51,1.37,10.38,0.45,0.49
7645,0.31,-0.43,0.74,0.88,-0.51,1.39,9.28,7.70,1.58,16.99,0.62,0.72
6757,1.69,0.79,0.90,3.30,1.36,1.93,6.06,6.54,-0.47,12.60,0.62,0.72
7338,1.16,0.59,0.57,1.89,1.37,0.52,4.14,3.87,0.27,8.01,0.37,0.39
7148,0.79,0.50,0.29,1.17,0.81,0.36,6.44,4.29,2.15,10.73,0.36,0.38
736,1.97,1.69,0.28,3.75,2.67,1.08,5.95,4.65,1.30,10.61,0.47,0.51
1681,-0.43,-0.90,0.46,-0.73,-0.18,-0.55,7.79,7.43,0.35,15.22,0.62,0.72
560,-0.42,-2.23,1.82,0.71,-2.21,2.92,6.01,5.44,0.58,11.45,0.41,0.44
3300,0.75,-1.91,2.66,1.78,-1.60,3.38,8.53,6.12,2.41,14.65,0.61,0.71
7073,1.25,1.29,-0.03,2.63,1.76,0.87,3.98,3.58,0.40,7.56,0.45,0.48
1240,0.20,-0.06,0.27,0.98,-0.63,1.61,6.65,4.91,1.74,11.55,0.48,0.52
4023,1.00,0.01,0.99,3.09,0.32,2.77,6.09,5.23,0.86,11.32,0.53,0.59
8952,1.99,0.79,1.20,4.32,1.09,3.23,4.83,4.39,0.44,9.22,0.49,0.54
8628,0.77,1.79,-1.02,1.20,2.31,-1.11,4.45,3.04,1.41,7.49,0.48,0.53
9364,0.33,-1.89,2.23,2.82,-1.12,3.94,5.56,4.48,1.08,10.04,0.49,0.54
7309,-0.54,0.12,-0.66,-0.65,-0.17,-0.48,6.46,5.77,0.68,12.23,0.57,0.64
6870,0.54,-0.04,0.58,1.33,0.68,0.65,3.48,3.58,-0.10,7.06,0.37,0.39
7062,-0.03,-1.21,1.17,1.30,-0.75,2.05,5.15,4.20,0.95,9.34,0.54,0.60
2428,-0.27,0.03,-0.29,1.29,1.33,-0.04,5.78,4.88,0.90,10.66,0.50,0.54
1087,2.31,0.88,1.43,4.47,2.19,2.27,7.91,5.76,2.15,13.67,0.55,0.62
1878,1.32,0.69,0.63,3.53,1.94,1.59,5.44,4.44,1.00,9.88,0.48,0.53
9364,-0.05,-0.80,0.75,1.22,-0.25,1.47,4.85,4.92,-0.08,9.77,0.56,0.63
42,-0.00,0.37,-0.38,1.11,1.61,-0.50,6.44,5.39,1.05,11.82,0.55,0.62
698,0.88,0.31,0.57,2.18,1.05,1.13,7.19,5.65,1.54,12.85,0.52,0.58
7032,0.91,0.06,0.85,1.61,0.25,1.36,5.49,4.07,1.42,9.56,0.53,0.59
2801,0.86,-0.08,0.94,2.47,-0.17,2.64,6.56,5.81,0.75,12.37,0.52,0.58
3192,-0.16,-0.44,0.27,1.01,-0.17,1.18,4.60,3.75,0.85,8.35,0.42,0.45
4256,1.40,1.32,0.08,1.76,1.27,0.49,4.40,4.07,0.33,8.47,0.44,0.48
7977,0.43,-0.31,0.74,0.44,-0.33,0.78,2.44,2.10,0.35,4.54,0.23,0.23
7887,2.29,-0.80,3.09,4.59,0.65,3.94,4.98,4.21,0.76,9.19,0.48,0.52
971,0.45,-0.55,1.00,2.24,-0.01,2.24,5.78,5.70,0.08,11.49,0.55,0.61
3196,0.72,2.16,-1.44,1.80,4.37,-2.57,6.07,5.93,0.14,12.00,0.55,0.61
406,1.92,0.05,1.87,2.39,-0.11,2.50,5.66,5.05,0.61,10.71,0.50,0.54
7911,1.30,0.25,1.05,2.30,0.33,1.97,7.95,6.17,1.78,14.12,0.64,0.76
7936,1.64,-0.50,2.13,3.16,0.50,2.66,4.91,3.94,0.97,8.85,0.38,0.40
5663,0.40,0.18,0.22,2.16,1.19,0.97,7.76,7.72,0.04,15.49,0.59,0.68
3151,0.04,-1.00,1.05,1.01,-1.26,2.28,8.24,4.76,3.48,13.00,0.56,0.63
8246,0.42,1.00,-0.58,1.25,0.99,0.27,3.76,5.21,-1.45,8.96,0.40,0.43
5467,1.67,0.83,0.84,2.94,1.57,1.37,7.40,6.88,0.51,14.28,0.60,0.70
454,2.26,0.15,2.10,4.10,0.42,3.68,8.91,6.90,2.01,15.81,0.63,0.74
8357,1.32,-0.81,2.13,2.77,-0.17,2.94,5.84,5.34,0.50,11.18,0.50,0.55
8161,2.51,0.24,2.27,3.62,0.57,3.05,5.93,6.15,-0.22,12.07,0.53,0.59
908,1.53,-0.56,2.09,2.52,-0.63,3.15,4.05,3.35,0.70,7.40,0.42,0.45
7316,0.04,0.49,-0.44,1.50,1.75,-0.25,3.82,4.14,-0.32,7.96,0.54,0.61
9331,-1.02,-1.06,0.04,-1.07,-0.31,-0.76,6.22,5.91,0.31,12.12,0.49,0.54
2638,1.17,-0.41,1.58,1.07,-0.75,1.82,5.03,3.94,1.09,8.98,0.43,0.46
4782,0.96,0.63,0.32,1.42,1.40,0.02,7.68,6.84,0.84,14.52,0.64,0.75
4027,1.20,1.20,-0.01,3.36,2.77,0.60,5.18,5.27,-0.08,10.45,0.46,0.50
707,1.23,1.12,0.11,2.21,3.19,-0.98,3.84,4.87,-1.03,8.70,0.40,0.42
3710,2.19,1.00,1.19,2.63,1.61,1.02,8.24,6.71,1.53,14.96,0.53,0.59
336,-0.65,-0.71,0.06,0.47,-0.99,1.46,3.86,4.13,-0.27,7.99,0.46,0.49
2081,0.78,-0.49,1.27,2.23,0.47,1.77,5.18,4.89,0.29,10.07,0.53,0.59
2852,1.49,-0.73,2.22,2.73,-0.45,3.19,7.24,6.02,1.22,13.26,0.51,0.57
5093,0.77,-0.11,0.88,2.47,1.43,1.04,6.30,5.14,1.15,11.44,0.49,0.54
9535,0.68,-1.24,1.91,2.03,-1.54,3.57,7.95,5.85,2.09,13.80,0.61,0.70
1000,0.68,0.09,0.59,1.91,1.18,0.73,4.67,3.87,0.80,8.54,0.51,0.57
5314,1.47,0.88,0.59,2.31,1.05,1.27,3.82,2.70,1.12,6.52,0.35,0.36
4209,-1.13,-0.61,-0.52,-1.28,-0.43,-0.86,4.70,5.16,-0.46,9.86,0.49,0.53
4265,0.43,0.41,0.01,1.24,0.49,0.75,6.34,6.25,0.09,12.59,0.52,0.58
7298,-0.99,-2.21,1.22,-0.05,-1.50,1.44,6.63,6.80,-0.17,13.43,0.63,0.75
9159,0.66,1.22,-0.56,0.49,2.68,-2.20,2.98,2.24,0.74,5.22,0.30,0.31
6935,0.96,0.98,-0.02,1.63,1.57,0.05,6.78,4.81,1.97,11.59,0.57,0.64
5932,1.07,-0.36,1.44,2.33,-0.57,2.91,7.89,7.25,0.64,15.15,0.60,0.70
6630,0.21,1.70,-1.48,0.44,2.24,-1.80,3.51,3.18,0.34,6.69,0.46,0.50
1724,-0.05,-0.96,0.92,0.23,0.09,0.14,7.62,7.41,0.22,15.03,0.65,0.78
3277,1.72,0.08,1.65,2.15,0.48,1.67,6.11,6.64,-0.53,12.75,0.55,0.62
8217,4.04,1.68,2.36,6.06,2.67,3.39,5.12,4.43,0.70,9.55,0.44,0.48
4297,-0.08,-1.30,1.22,1.53,-0.89,2.42,8.66,6.92,1.73,15.58,0.61,0.72
1432,1.15,-0.72,1.87,2.74,0.16,2.57,8.16,6.49,1.68,14.65,0.59,0.67
7200,0.95,0.03,0.92,1.51,0.44,1.07,7.58,5.20,2.38,12.78,0.53,0.59
4931,1.26,0.82,0.44,3.17,2.12,1.05,4.43,3.74,0.70,8.17,0.42,0.45
924,-0.87,-0.24,-0.63,-0.89,-0.12,-0.77,5.57,4.06,1.51,9.63,0.43,0.46
3043,2.10,-0.42,2.52,4.38,0.04,4.34,5.94,4.95,1.00,10.89,0.48,0.53
5773,0.63,0.29,0.34,1.96,0.66,1.30,8.43,7.10,1.33,15.53,0.66,0.79
3174,1.53,0.03,1.50,4.24,2.16,2.08,4.73,3.59,1.14,8.32,0.43,0.46
6459,1.66,-0.37,2.03,3.27,0.32,2.95,4.40,3.13,1.27,7.53,0.36,0.38
3714,1.21,-1.01,2.23,2.88,-0.81,3.69,6.66,6.19,0.47,12.84,0.51,0.57
1788,0.30,-0.67,0.97,1.09,0.32,0.77,3.10,2.97,0.13,6.08,0.34,0.35
7316,3.88,2.41,1.47,5.27,3.37,1.90,8.77,7.44,1.32,16.21,0.70,0.86
8426,0.69,-3.31,4.00,2.07,-3.94,6.01,3.22,2.50,0.72,5.72,0.33,0.34
1232,0.96,-0.39,1.35,2.75,0.10,2.65,4.06,2.99,1.07,7.06,0.32,0.34
1718,0.42,1.17,-0.75,1.91,2.64,-0.73,6.97,7.42,-0.45,14.39,0.63,0.73
1354,1.31,-0.17,1.48,1.98,1.53,0.45,7.56,5.42,2.13,12.98,0.54,0.61
6773,2.06,-0.90,2.96,3.76,-1.15,4.91,5.79,5.07,0.73,10.86,0.48,0.52
3911,0.57,-0.14,0.71,3.06,0.90,2.16,6.37,5.33,1.03,11.70,0.50,0.55
3677,1.48,0.74,0.74,2.34,0.32,2.02,6.46,4.90,1.56,11.36,0.56,0.63
2189,0.98,-0.72,1.70,2.67,0.84,1.82,4.65,3.94,0.71,8.60,0.50,0.55
7281,1.75,2.42,-0.67,2.72,3.01,-0.29,8.89,8.05,0.84,16.93,0.64,0.75
2448,0.10,-1.09,1.20,1.04,-1.09,2.13,5.78,4.47,1.31,10.25,0.46,0.50
9397,2.28,0.86,1.42,3.46,1.01,2.45,5.81,4.79,1.02,10.60,0.40,0.43
4464,1.47,-0.00,1.48,3.13,0.35,2.78,5.71,4.50,1.21,10.21,0.46,0.49
6838,2.34,-0.83,3.17,5.28,-1.29,6.56,5.75,4.96,0.79,10.70,0.55,0.62
6258,-0.11,-0.49,0.38,0.43,0.29,0.13,2.68,5.09,-2.41,7.77,0.36,0.37
6925,1.95,0.91,1.04,3.00,2.03,0.97,7.74,5.44,2.31,13.18,0.61,0.71
5166,1.96,1.01,0.95,2.85,1.09,1.76,7.23,6.67,0.56,13.90,0.56,0.63
6606,-0.55,-1.36,0.81,0.26,-0.90,1.16,5.20,4.10,1.11,9.30,0.48,0.52
5675,2.09,2.09,0.00,3.19,3.03,0.16,8.07,6.77,1.30,14.84,0.67,0.81
1079,0.53,-0.28,0.81,1.97,0.10,1.87,5.13,4.18,0.95,9.31,0.41,0.43
6268,0.07,-0.37,0.44,0.97,-0.24,1.21,3.76,3.74,0.02,7.50,0.44,0.47
7321,1.83,1.03,0.80,3.07,3.11,-0.04,5.47,4.38,1.09,9.85,0.47,0.51
1459,-0.16,-0.44,0.28,1.45,0.31,1.15,4.09,4.16,-0.07,8.24,0.43,0.46
8252,1.49,-0.46,1.96,3.16,0.89,2.27,4.76,4.62,0.14,9.37,0.51,0.56
990,2.08,1.09,1.00,4.49,2.34,2.14,6.56,5.73,0.83,12.29,0.52,0.58
2128,2.14,0.45,1.69,3.73,1.44,2.29,6.39,4.82,1.57,11.21,0.56,0.64
4740,2.49,-0.51,3.00,5.23,0.57,4.66,5.54,3.97,1.57,9.51,0.37,0.38
1161,1.54,0.40,1.14,2.16,0.53,1.64,3.89,3.21,0.67,7.10,0.45,0.48
1648,2.32,2.46,-0.14,4.14,2.99,1.15,4.64,3.92,0.71,8.56,0.44,0.47
7637,1.43,0.48,0.95,3.66,0.93,2.72,5.29,3.73,1.55,9.02,0.48,0.52
3655,2.50,0.94,1.56,4.92,1.61,3.31,8.29,6.94,1.34,15.23,0.65,0.78
5589,-0.72,1.27,-1.99,0.11,2.90,-2.79,4.54,4.05,0.49,8.59,0.44,0.47
934,1.85,0.84,1.01,2.98,1.54,1.45,5.19,4.10,1.08,9.29,0.39,0.41
9705,0.51,-0.59,1.10,1.15,0.14,1.01,4.36,4.20,0.17,8.56,0.38,0.40
3678,1.33,0.84,0.49,2.36,1.70,0.65,6.53,4.70,1.83,11.24,0.58,0.66
2807,0.96,-0.32,1.28,2.07,-0.28,2.36,5.84,5.66,0.18,11.50,0.52,0.57
3492,1.66,-1.77,3.43,3.49,-0.60,4.09,3.85,3.66,0.20,7.51,0.50,0.55
630,3.12,1.55,1.57,4.30,1.65,2.64,5.67,4.25,1.41,9.92,0.40,0.43
3875,2.12,1.45,0.67,3.57,2.33,1.25,5.36,4.82,0.54,10.18,0.50,0.55
2989,1.82,0.03,1.78,4.58,1.33,3.26,8.51,7.14,1.37,15.65,0.67,0.82
9803,1.04,-0.62,1.66,2.39,-0.11,2.50,4.79,3.03,1.76,7.81,0.36,0.37
6490,0.71,0.29,0.42,1.08,0.54,0.54,5.21,6.86,-1.66,12.07,0.51,0.56
4654,2.51,1.34,1.18,3.33,1.56,1.77,4.78,4.40,0.38,9.18,0.46,0.50
4549,-1.28,-2.82,1.54,-0.20,-2.69,2.49,8.09,8.27,-0.18,16.36,0.66,0.80
4716,1.67,0.27,1.40,3.65,2.08,1.57,6.65,5.65,1.00,12.30,0.55,0.62
3874,2.24,0.78,1.46,3.05,1.18,1.87,4.66,4.37,0.30,9.03,0.41,0.43
9115,2.38,-0.55,2.93,3.48,-0.69,4.17,6.27,4.68,1.59,10.94,0.46,0.49
4205,1.52,-1.31,2.83,2.92,-2.01,4.93,6.59,4.67,1.92,11.26,0.55,0.62
2195,0.74,-0.94,1.69,1.65,0.44,1.21,4.41,3.97,0.45,8.38,0.44,0.47
8301,1.41,0.48,0.92,2.55,1.65,0.90,7.11,6.14,0.97,13.25,0.60,0.69
2964,0.99,1.11,-0.12,1.65,1.25,0.40,4.21,3.85,0.35,8.06,0.35,0.37
9483,1.14,-0.11,1.25,3.24,0.72,2.52,6.87,5.69,1.19,12.56,0.61,0.71
8794,0.57,-0.53,1.10,1.82,-0.09,1.92,4.76,4.30,0.46,9.05,0.51,0.56
7704,0.15,-0.91,1.05,0.92,-0.58,1.49,6.27,5.03,1.24,11.30,0.47,0.51
8691,0.19,-0.82,1.01,2.22,-0.03,2.24,7.41,7.20,0.21,14.61,0.62,0.72
4239,-0.98,-1.08,0.10,-0.32,-0.76,0.44,5.61,4.28,1.32,9.89,0.57,0.65
8157,1.78,0.63,1.15,2.60,0.64,1.96,7.41,6.81,0.61,14.22,0.59,0.67
5018,0.10,-1.66,1.76,1.30,-1.26,2.57,4.62,3.34,1.29,7.96,0.42,0.45
3148,0.91,-0.85,1.75,2.01,-0.93,2.94,8.31,7.42,0.89,15.74,0.66,0.79
5976,1.67,-0.49,2.17,3.41,0.97,2.44,6.16,5.18,0.98,11.35,0.49,0.54
9521,2.59,0.49,2.10,3.39,0.41,2.98,6.94,5.28,1.66,12.22,0.54,0.61
1862,1.21,-1.60,2.81,2.39,-2.73,5.12,7.67,5.55,2.12,13.22,0.53,0.59
2375,2.18,2.23,-0.05,3.34,3.04,0.30,3.66,3.13,0.53,6.79,0.32,0.33
730,0.43,-0.14,0.56,1.44,-0.53,1.96,5.95,3.95,2.00,9.90,0.49,0.54
9718,1.85,0.42,1.42,2.84,0.95,1.89,5.91,4.91,1.00,10.82,0.50,0.54
2929,1.33,0.43,0.90,2.94,1.80,1.14,3.06,2.92,0.14,5.98,0.40,0.43
6352,-0.43,-0.12,-0.31,0.65,-0.55,1.19,5.15,4.42,0.73,9.57,0.45,0.49
7687,1.87,0.08,1.79,3.26,0.60,2.67,3.72,4.07,-0.35,7.79,0.40,0.43
7990,0.09,-1.47,1.56,1.01,-1.21,2.22,4.95,3.72,1.23,8.68,0.53,0.59
2246,-0.01,-1.51,1.49,0.43,-1.11,1.53,7.02,6.32,0.70,13.35,0.56,0.63
7493,2.04,0.48,1.57,4.66,1.15,3.50,3.81,2.36,1.46,6.17,0.35,0.37
9624,1.27,0.00,1.26,3.23,0.52,2.70,5.46,5.05,0.41,10.51,0.49,0.54
7214,0.30,0.02,0.28,1.31,0.93,0.39,4.65,4.31,0.34,8.95,0.44,0.47
8498,2.44,0.02,2.42,4.44,1.56,2.88,6.96,4.72,2.25,11.68,0.47,0.51
3733,1.78,1.60,0.18,3.33,2.69,0.65,5.11,3.59,1.52,8.70,0.40,0.42
9239,1.65,1.15,0.50,2.04,1.63,0.42,5.19,4.17,1.02,9.36,0.53,0.59
4545,1.90,1.28,0.63,3.95,2.95,1.00,8.48,7.18,1.30,15.66,0.66,0.80
5983,0.43,-0.48,0.91,1.25,-0.18,1.43,5.47,3.96,1.51,9.43,0.49,0.54
4038,-0.70,-0.74,0.05,0.86,-0.78,1.63,4.47,2.94,1.53,7.40,0.40,0.42
8531,0.27,-0.77,1.04,1.07,-0.31,1.38,3.64,2.75,0.89,6.39,0.32,0.33
6837,0.74,-0.68,1.42,3.37,0.07,3.30,8.78,7.21,1.58,15.99,0.63,0.75
2979,1.83,0.30,1.53,3.60,1.53,2.07,6.16,4.99,1.17,11.14,0.41,0.43
9008,-0.28,-2.32,2.04,1.09,-2.48,3.56,4.04,3.75,0.29,7.79,0.47,0.51
8070,0.26,-1.11,1.37,1.17,-1.83,3.00,4.73,3.62,1.11,8.35,0.38,0.40
2896,2.49,0.96,1.53,4.51,2.31,2.20,8.27,5.86,2.41,14.14,0.54,0.60
4435,1.31,0.28,1.02,2.68,1.17,1.51,6.57,5.15,1.42,11.72,0.55,0.61
7978,0.21,-1.78,1.99,0.92,-1.70,2.62,3.09,2.61,0.49,5.70,0.33,0.34
7711,0.78,-0.27,1.05,2.21,-0.04,2.25,4.60,3.17,1.43,7.77,0.42,0.45
6812,1.31,1.35,-0.04,2.56,2.64,-0.07,8.90,6.65,2.24,15.55,0.60,0.69
7723,1.44,0.62,0.83,2.82,0.77,2.05,7.11,5.92,1.20,13.03,0.53,0.58
8168,1.36,-0.00,1.36,3.40,0.37,3.03,10.13,8.82,1.31,18.95,0.68,0.82
1351,1.23,-0.66,1.89,2.38,-0.25,2.63,5.35,5.69,-0.34,11.04,0.54,0.60
5527,0.82,-0.00,0.82,2.82,1.03,1.79,7.64,7.53,0.11,15.16,0.70,0.86
3269,2.29,0.30,1.99,3.20,0.68,2.51,5.65,4.24,1.41,9.88,0.42,0.45
1200,0.94,0.60,0.35,2.07,1.54,0.53,5.89,5.57,0.32,11.46,0.50,0.56
3499,2.50,1.93,0.57,4.10,2.39,1.71,5.56,4.71,0.85,10.27,0.40,0.42
3690,1.98,0.83,1.15,5.11,2.39,2.72,5.91,5.64,0.27,11.56,0.59,0.67
2224,1.58,0.61,0.96,3.10,0.99,2.11,9.46,8.68,0.77,18.14,0.71,0.88
547,0.87,-0.49,1.36,1.99,-0.37,2.35,5.41,4.01,1.41,9.42,0.45,0.48
6552,1.24,-0.66,1.90,4.11,0.14,3.97,8.22,6.27,1.95,14.49,0.61,0.71
8994,1.87,0.89,0.98,3.35,2.93,0.42,4.45,3.11,1.35,7.56,0.35,0.37
4712,2.13,0.52,1.62,3.34,1.30,2.04,4.71,4.67,0.04,9.38,0.52,0.58
325,1.68,0.33,1.35,2.40,1.80,0.60,5.27,3.60,1.67,8.87,0.42,0.45
1186,-2.54,1.47,-4.01,-2.38,3.66,-6.03,5.61,6.73,-1.12,12.34,0.49,0.54
4850,0.72,-1.23,1.96,0.88,-0.20,1.09,5.88,4.59,1.29,10.47,0.47,0.51
759,1.47,1.05,0.42,2.25,1.59,0.66,8.47,6.99,1.48,15.46,0.62,0.72
462,0.04,-0.74,0.78,1.11,-1.31,2.42,7.24,5.47,1.78,12.71,0.52,0.58
9397,1.84,1.03,0.81,3.37,1.08,2.30,8.43,7.01,1.43,15.44,0.58,0.66
3928,3.10,0.68,2.42,4.33,1.21,3.12,8.10,6.54,1.56,14.64,0.58,0.66
3997,-1.02,-0.56,-0.46,0.35,-0.45,0.80,4.16,3.35,0.81,7.50,0.43,0.46
7790,0.32,-0.64,0.96,1.16,-0.23,1.40,9.83,8.68,1.16,18.51,0.73,0.93
4669,1.34,1.23,0.11,1.93,2.23,-0.30,4.54,3.73,0.81,8.27,0.50,0.55
3417,0.13,-0.27,0.40,1.85,1.21,0.64,4.73,4.29,0.44,9.03,0.43,0.46
3711,1.36,1.24,0.12,1.24,1.82,-0.57,7.63,7.10,0.53,14.72,0.62,0.73
9628,-0.24,0.40,-0.64,0.59,1.16,-0.58,5.55,4.18,1.38,9.73,0.44,0.48
5901,0.41,0.14,0.27,0.27,1.21,-0.95,4.74,7.09,-2.35,11.83,0.42,0.44
2345,1.07,-0.11,1.18,2.67,-0.15,2.81,6.50,6.21,0.29,12.71,0.54,0.60
3199,-0.27,-0.55,0.28,0.84,0.87,-0.04,4.78,3.31,1.47,8.08,0.47,0.51
7189,0.98,-0.76,1.74,2.24,-0.07,2.31,3.31,2.02,1.29,5.33,0.25,0.25
3637,0.50,1.20,-0.69,2.22,2.36,-0.13,4.65,4.76,-0.11,9.41,0.53,0.59
7174,-0.75,0.31,-1.06,0.44,1.39,-0.95,4.94,5.23,-0.29,10.17,0.48,0.52
1136,2.06,0.18,1.87,4.28,1.25,3.03,7.11,5.10,2.02,12.21,0.58,0.66
8116,1.10,1.00,0.10,2.64,3.10,-0.46,4.16,4.02,0.14,8.19,0.48,0.52
7615,0.87,-0.19,1.06,1.61,0.43,1.19,5.34,4.45,0.89,9.80,0.45,0.48
7528,2.54,-0.52,3.06,5.06,0.32,4.74,7.69,7.43,0.25,15.12,0.67,0.80
744,1.34,0.06,1.28,2.45,0.35,2.10,3.80,2.40,1.39,6.20,0.28,0.29
9909,1.28,-0.17,1.44,3.73,1.20,2.53,10.15,7.62,2.54,17.77,0.71,0.89
1478,2.46,1.01,1.45,4.39,1.46,2.93,5.82,4.99,0.83,10.80,0.53,0.59
5498,3.47,0.96,2.51,4.56,1.96,2.61,7.22,5.24,1.98,12.47,0.55,0.62
8427,0.63,-0.99,1.62,0.86,-0.22,1.08,6.40,4.78,1.62,11.18,0.54,0.61
6140,2.08,-1.30,3.39,4.21,0.01,4.20,6.39,5.58,0.81,11.97,0.48,0.52
5250,0.63,-1.71,2.34,2.28,-2.23,4.51,4.75,4.36,0.39,9.11,0.39,0.41
8071,0.38,-0.33,0.72,1.30,0.07,1.23,6.43,4.18,2.25,10.62,0.55,0.61
567,-1.28,-0.39,-0.89,0.22,0.21,0.00,5.67,4.60,1.07,10.27,0.53,0.60
7974,1.57,-0.98,2.55,3.27,-0.39,3.66,6.67,6.25,0.42,12.92,0.47,0.51
9800,0.41,-0.54,0.95,2.30,0.09,2.20,6.59,5.14,1.46,11.73,0.55,0.62
9965,1.91,2.28,-0.37,3.04,3.70,-0.66,7.48,8.27,-0.79,15.75,0.66,0.80
5158,-0.55,-1.39,0.84,0.49,0.16,0.33,4.87,3.52,1.35,8.39,0.37,0.38
8711,2.66,-0.13,2.79,3.96,0.04,3.92,6.32,4.72,1.60,11.04,0.39,0.41
5675,1.62,0.23,1.39,3.77,0.89,2.88,4.48,3.09,1.39,7.57,0.37,0.39
1357,0.89,0.16,0.73,2.62,1.45,1.17,2.81,2.49,0.32,5.31,0.30,0.30
9342,-0.85,1.43,-2.28,0.03,2.45,-2.42,5.28,5.61,-0.33,10.89,0.42,0.45
1948,3.48,1.93,1.55,5.28,3.16,2.12,7.16,5.78,1.38,12.95,0.51,0.57
4988,2.51,-0.23,2.74,4.14,0.49,3.66,5.95,4.28,1.68,10.23,0.45,0.49
5361,0.77,-1.52,2.29,1.91,-1.64,3.55,5.72,4.73,0.99,10.45,0.41,0.44
1273,1.00,0.79,0.21,1.18,1.28,-0.10,5.19,5.19,-0.00,10.38,0.52,0.58
918,1.57,0.78,0.79,2.59,0.92,1.67,3.31,2.94,0.37,6.25,0.39,0.41
9237,2.18,-0.59,2.77,3.17,-0.64,3.81,9.01,6.90,2.11,15.91,0.60,0.70
1787,0.31,0.18,0.13,1.40,1.02,0.38,5.25,4.37,0.88,9.62,0.49,0.53
8451,0.04,-0.55,0.60,2.50,1.16,1.34,4.48,3.39,1.09,7.88,0.41,0.44
3676,1.83,-0.69,2.52,4.05,-0.31,4.36,6.23,5.89,0.33,12.12,0.60,0.70
9547,0.59,0.16,0.42,1.51,1.05,0.45,7.01,7.28,-0.28,14.29,0.66,0.79
1932,2.19,0.38,1.81,3.90,1.98,1.92,5.61,4.34,1.27,9.94,0.53,0.60
1599,1.36,2.39,-1.03,1.69,2.99,-1.29,4.39,4.13,0.26,8.51,0.43,0.46
2823,0.22,-1.30,1.52,0.87,-0.45,1.33,5.91,5.61,0.31,11.52,0.54,0.60
