Participant,STORYminusMath_SentCore_L,STORYminusMath_SentCore_R,STORYminusMath_SentCore_Asym,STORYminusMath_Hubs_L,STORYminusMath_Hubs_R,STORYminusMath_Hubs_Asym,DC_L,DC_R,DC_Asym,DC_Sum,r_interHemi,fisherTransform_r_interHemi
765,-0.69,-1.37,0.68,0.11,-1.01,1.12,7.74,7.71,0.03,15.45,0.70,0.87
3183,0.46,-1.64,2.11,1.86,-1.80,3.66,3.40,3.49,-0.09,6.89,0.45,0.48
9324,-0.56,-0.30,-0.26,-0.07,1.06,-1.13,6.13,4.98,1.15,11.10,0.58,0.66
9105,0.37,0.17,0.20,1.46,1.35,0.11,4.42,3.79,0.63,8.21,0.28,0.29
1996,1.66,-0.75,2.41,3.00,0.18,2.82,5.52,3.56,1.96,9.08,0.34,0.35
4594,0.15,1.08,-0.92,1.96,2.24,-0.28,5.41,5.11,0.31,10.52,0.54,0.60
6390,1.86,-0.52,2.38,4.36,0.22,4.14,5.55,3.65,1.89,9.20,0.38,0.40
8889,-0.39,-0.53,0.15,0.02,0.06,-0.04,8.41,7.02,1.39,15.43,0.70,0.86
7002,0.88,2.84,-1.96,1.92,3.51,-1.59,5.69,6.18,-0.49,11.87,0.45,0.49
2652,0.33,-1.38,1.70,1.31,-1.34,2.65,3.96,2.52,1.44,6.48,0.33,0.34
7299,0.80,0.23,0.57,1.33,1.26,0.07,5.18,4.59,0.59,9.77,0.53,0.58
4960,2.65,2.32,0.33,3.52,1.76,1.77,4.50,4.27,0.22,8.77,0.50,0.54
6810,1.24,0.56,0.68,1.90,0.69,1.21,9.06,8.87,0.20,17.93,0.71,0.88
4891,3.16,-0.06,3.22,4.43,-0.52,4.96,6.13,4.77,1.37,10.90,0.35,0.36
5585,1.83,0.57,1.26,2.94,0.92,2.02,4.06,4.09,-0.03,8.15,0.33,0.35
5620,2.18,-0.37,2.55,4.21,-0.34,4.55,8.30,6.70,1.61,15.00,0.64,0.76
4211,0.79,-0.27,1.06,1.56,-0.26,1.82,5.02,4.58,0.44,9.59,0.52,0.57
737,0.11,3.50,-3.39,1.12,4.81,-3.69,6.29,7.54,-1.24,13.83,0.64,0.76
9265,2.17,1.45,0.72,5.71,3.25,2.47,5.65,5.12,0.53,10.77,0.44,0.47
7945,0.43,-1.62,2.05,1.98,-1.26,3.24,7.40,6.06,1.34,13.46,0.56,0.64
210,0.39,1.48,-1.08,1.31,2.11,-0.79,7.56,7.25,0.31,14.81,0.67,0.81
4685,-0.33,-1.19,0.86,0.43,-1.54,1.97,6.10,8.88,-2.78,14.97,0.53,0.59
6418,1.49,-0.20,1.69,2.04,-0.09,2.12,8.09,6.49,1.60,14.58,0.60,0.70
8819,0.57,-0.76,1.33,2.22,-0.71,2.93,4.59,3.37,1.23,7.96,0.37,0.39
6949,2.03,-0.75,2.79,3.80,-0.12,3.92,4.65,3.99,0.66,8.64,0.47,0.51
3684,1.80,0.01,1.79,2.51,-0.15,2.67,5.92,4.91,1.01,10.83,0.47,0.51
8115,1.92,-0.20,2.12,3.25,-0.08,3.33,7.40,6.50,0.90,13.90,0.61,0.70
2152,-0.45,-1.40,0.94,0.26,-0.45,0.71,4.98,4.66,0.32,9.64,0.55,0.61
2922,0.65,-0.52,1.18,1.51,0.16,1.36,5.02,3.89,1.13,8.91,0.46,0.49
4594,2.57,-0.01,2.58,4.24,0.30,3.94,5.90,4.49,1.40,10.39,0.40,0.42
557,0.25,-1.01,1.26,2.83,1.23,1.61,5.08,3.74,1.34,8.82,0.48,0.53
2730,1.42,0.03,1.39,3.26,1.47,1.79,3.82,2.97,0.84,6.79,0.35,0.36
2661,1.92,-0.22,2.13,4.14,0.02,4.13,5.96,6.14,-0.19,12.10,0.44,0.48
9314,1.33,-0.54,1.87,1.36,-0.24,1.60,4.70,3.98,0.72,8.68,0.52,0.58
9316,2.15,0.74,1.42,3.25,1.66,1.59,6.86,3.50,3.36,10.36,0.47,0.52
2085,3.16,0.62,2.54,4.82,1.27,3.54,7.64,6.59,1.06,14.23,0.58,0.67
3066,1.10,-0.02,1.12,2.99,0.57,2.42,5.58,4.95,0.63,10.53,0.49,0.54
1226,1.14,-0.60,1.75,2.97,0.17,2.80,5.61,4.98,0.63,10.58,0.50,0.55
8992,1.05,-0.37,1.42,2.09,0.23,1.86,6.63,5.58,1.05,12.22,0.66,0.79
282,-0.89,-2.50,1.61,0.67,-1.58,2.26,6.97,5.22,1.75,12.20,0.58,0.66
9729,0.52,0.04,0.48,1.24,-0.03,1.27,9.13,8.30,0.83,17.43,0.63,0.73
612,1.53,2.04,-0.51,1.85,2.95,-1.10,6.37,5.05,1.31,11.42,0.46,0.49
3938,1.68,-0.19,1.87,3.08,0.01,3.07,5.09,4.86,0.23,9.95,0.50,0.55
1134,1.73,-0.01,1.74,2.10,-0.49,2.59,5.15,3.88,1.27,9.03,0.48,0.52
8297,2.63,0.98,1.65,4.80,2.20,2.60,5.37,4.02,1.35,9.39,0.53,0.59
1907,1.08,-0.64,1.73,3.20,1.08,2.11,8.71,7.76,0.96,16.47,0.62,0.72
1921,0.87,-0.66,1.53,2.66,-0.02,2.68,5.47,4.87,0.60,10.34,0.48,0.53
1866,2.57,0.97,1.60,3.96,1.84,2.12,4.73,3.35,1.38,8.08,0.37,0.39
1912,1.09,0.59,0.51,1.83,0.64,1.19,7.86,6.79,1.07,14.64,0.62,0.73
6757,-2.32,0.44,-2.76,-1.94,2.50,-4.44,5.04,4.22,0.82,9.26,0.44,0.47
6779,1.32,-1.30,2.62,2.47,-0.92,3.39,8.58,7.93,0.65,16.51,0.70,0.86
2777,0.93,0.67,0.26,1.51,1.14,0.37,4.99,4.22,0.77,9.21,0.43,0.46
3128,2.48,0.04,2.44,4.97,0.62,4.35,5.89,4.57,1.32,10.46,0.43,0.46
7974,0.04,-1.38,1.42,1.01,-1.02,2.04,5.86,4.36,1.50,10.22,0.54,0.60
7015,1.95,1.12,0.84,3.51,2.35,1.16,3.80,4.08,-0.28,7.87,0.45,0.48
9919,1.65,0.39,1.26,3.48,0.82,2.67,7.77,6.39,1.37,14.16,0.52,0.58
5202,2.76,0.76,2.00,4.85,1.95,2.90,5.38,4.60,0.78,9.98,0.51,0.56
9334,0.20,-0.75,0.95,1.93,0.96,0.96,4.16,2.92,1.23,7.08,0.40,0.43
8328,0.74,-0.03,0.77,1.93,0.29,1.64,4.08,4.11,-0.03,8.20,0.32,0.33
2974,1.48,-0.14,1.62,3.06,0.52,2.54,7.31,5.33,1.99,12.64,0.44,0.47
1736,2.03,-0.41,2.45,5.32,0.53,4.79,3.53,3.10,0.43,6.64,0.39,0.41
3734,-0.52,-0.72,0.21,-0.19,0.05,-0.24,4.96,4.24,0.73,9.20,0.49,0.54
1968,1.79,1.02,0.77,2.75,2.09,0.66,5.54,5.46,0.08,10.99,0.43,0.46
7669,0.47,-0.27,0.74,1.94,0.83,1.11,3.78,3.10,0.69,6.88,0.47,0.51
6324,-0.27,-0.44,0.17,0.31,-0.60,0.90,5.81,4.49,1.33,10.30,0.49,0.54
8899,1.50,-0.25,1.75,4.10,0.71,3.39,4.76,3.85,0.91,8.61,0.46,0.49
7323,2.67,-0.12,2.79,3.96,0.21,3.75,6.63,6.45,0.18,13.08,0.57,0.64
2873,0.84,-1.04,1.88,2.91,-0.61,3.52,5.24,5.41,-0.16,10.65,0.47,0.51
3456,1.32,-0.18,1.50,2.01,-0.44,2.46,8.01,6.25,1.76,14.25,0.55,0.62
6200,1.46,-0.21,1.67,2.89,0.75,2.14,8.21,6.30,1.91,14.52,0.60,0.69
4976,1.87,0.98,0.88,3.05,2.04,1.01,7.67,6.48,1.19,14.15,0.62,0.73
6656,1.78,2.41,-0.63,1.96,3.63,-1.67,7.00,6.44,0.56,13.45,0.61,0.71
3537,-0.71,0.99,-1.70,0.74,2.43,-1.69,4.95,5.30,-0.35,10.24,0.55,0.62
8629,0.82,-0.28,1.10,1.44,-0.10,1.55,9.99,8.13,1.86,18.13,0.67,0.81
6028,3.52,2.05,1.47,5.70,2.33,3.37,6.36,6.94,-0.58,13.31,0.51,0.56
3478,0.24,-0.01,0.25,0.92,0.61,0.31,5.31,4.90,0.42,10.21,0.53,0.59
1662,1.97,-1.09,3.07,3.64,-0.21,3.86,4.52,5.66,-1.15,10.18,0.40,0.43
4890,3.16,1.24,1.92,5.07,2.15,2.92,8.04,5.35,2.69,13.39,0.51,0.57
3194,0.29,0.84,-0.55,1.51,1.04,0.47,6.45,6.08,0.37,12.53,0.58,0.67
9447,0.72,0.29,0.43,2.11,2.68,-0.57,3.66,4.14,-0.48,7.80,0.34,0.35
8890,0.06,-0.41,0.47,1.86,0.58,1.28,3.77,3.49,0.28,7.25,0.41,0.43
3319,1.98,0.71,1.27,4.94,3.19,1.74,5.20,4.34,0.85,9.54,0.43,0.46
1498,0.20,-0.76,0.96,1.24,-0.01,1.25,3.71,2.91,0.80,6.63,0.37,0.39
5364,0.07,-0.71,0.78,1.07,-0.13,1.20,5.51,5.13,0.38,10.64,0.49,0.54
3769,-1.34,-1.10,-0.24,-0.62,-1.07,0.45,3.01,2.57,0.44,5.58,0.32,0.33
361,2.74,0.17,2.57,4.74,0.20,4.54,4.83,5.25,-0.42,10.08,0.45,0.48
7263,1.08,-0.88,1.96,2.62,-0.54,3.16,6.52,6.09,0.43,12.61,0.49,0.54
8603,0.00,-1.19,1.19,1.09,-0.39,1.47,6.41,5.45,0.96,11.86,0.38,0.40
5529,2.37,-0.53,2.89,4.25,-0.49,4.75,6.47,4.90,1.57,11.37,0.50,0.55
6161,1.57,0.16,1.41,3.16,0.87,2.29,5.50,4.19,1.31,9.69,0.44,0.47
5181,1.09,-0.32,1.40,2.65,1.07,1.58,8.46,7.18,1.28,15.65,0.52,0.57
1652,1.01,1.47,-0.46,2.00,2.46,-0.46,4.87,4.36,0.51,9.23,0.51,0.57
5839,0.76,-1.54,2.30,2.30,-1.73,4.03,4.85,4.11,0.74,8.95,0.53,0.58
7196,-0.19,-0.24,0.05,0.30,0.28,0.02,4.95,4.05,0.90,8.99,0.51,0.56
4114,1.60,1.15,0.45,1.72,1.35,0.37,5.32,5.03,0.30,10.35,0.54,0.61
5575,0.98,-0.69,1.66,1.48,-0.71,2.19,7.46,6.21,1.25,13.67,0.48,0.53
2270,2.06,0.61,1.45,2.99,0.84,2.15,6.35,5.60,0.75,11.96,0.51,0.56
5532,0.96,-0.51,1.47,2.69,-0.49,3.18,7.27,7.36,-0.10,14.63,0.61,0.72
5954,0.72,-0.98,1.70,2.34,0.60,1.73,6.35,5.59,0.76,11.93,0.55,0.62
865,1.05,0.72,0.33,2.43,1.01,1.42,4.64,3.10,1.54,7.74,0.46,0.49
9240,2.29,0.34,1.95,4.40,1.77,2.63,3.96,3.33,0.63,7.29,0.38,0.40
5522,2.01,-0.64,2.65,3.18,0.56,2.62,5.20,4.53,0.67,9.73,0.54,0.61
2945,-0.30,-0.34,0.05,1.31,-0.68,1.99,5.56,5.32,0.24,10.87,0.47,0.52
8323,2.20,0.70,1.50,3.91,1.16,2.74,8.95,7.42,1.53,16.37,0.63,0.75
3491,2.88,0.39,2.49,4.61,0.11,4.50,5.54,4.50,1.04,10.03,0.54,0.60
2042,2.12,-0.31,2.43,3.84,0.12,3.72,8.51,5.76,2.75,14.27,0.54,0.60
2546,-0.47,1.38,-1.84,-0.29,2.23,-2.52,5.57,5.40,0.17,10.97,0.51,0.57
246,1.81,0.64,1.17,2.76,0.72,2.04,5.04,4.54,0.50,9.58,0.54,0.61
8758,1.47,0.78,0.68,3.30,1.15,2.14,7.28,7.17,0.11,14.45,0.64,0.76
6234,0.80,-0.08,0.87,1.92,0.77,1.15,4.96,4.21,0.75,9.17,0.47,0.51
889,1.54,-0.27,1.81,2.45,0.84,1.61,8.59,5.19,3.40,13.77,0.51,0.57
7735,3.79,3.39,0.39,5.08,4.08,1.00,8.95,8.17,0.78,17.13,0.65,0.77
4547,-0.41,0.47,-0.88,-0.14,0.67,-0.81,6.88,5.34,1.54,12.22,0.44,0.48
7170,0.03,-1.29,1.32,2.27,-0.35,2.62,5.44,2.99,2.45,8.44,0.41,0.44
1313,0.28,0.44,-0.16,1.68,1.17,0.51,5.15,4.63,0.52,9.78,0.50,0.55
1953,1.77,-0.48,2.25,4.29,0.36,3.93,5.32,4.32,1.00,9.63,0.46,0.49
9477,2.55,1.14,1.41,3.95,1.45,2.51,5.61,3.44,2.17,9.06,0.46,0.50
9393,2.66,1.06,1.60,4.16,1.72,2.44,8.26,7.67,0.59,15.93,0.60,0.70
5284,2.33,-0.82,3.15,4.24,-0.31,4.54,6.77,4.93,1.84,11.71,0.49,0.54
6120,1.89,0.89,1.01,3.70,1.61,2.09,7.14,5.99,1.15,13.13,0.62,0.72
9979,1.73,0.63,1.10,3.12,2.09,1.03,3.62,3.32,0.30,6.94,0.48,0.53
6978,1.75,-0.60,2.35,2.72,-0.83,3.56,5.87,5.28,0.59,11.15,0.50,0.55
2700,1.57,-0.62,2.19,2.47,0.34,2.12,8.61,7.71,0.90,16.32,0.67,0.82
5390,0.94,-1.17,2.11,1.58,-1.48,3.06,2.89,2.61,0.28,5.50,0.32,0.33
9911,-0.49,-0.42,-0.07,0.69,0.51,0.18,2.80,2.38,0.42,5.18,0.31,0.32
6422,1.02,-1.47,2.49,2.36,-0.76,3.13,6.64,5.49,1.15,12.13,0.58,0.66
319,2.26,0.73,1.53,3.70,1.09,2.61,5.08,4.01,1.07,9.10,0.45,0.49
451,1.47,-0.91,2.38,2.13,-0.53,2.66,9.77,7.32,2.45,17.09,0.66,0.79
5370,1.06,-0.40,1.46,2.60,-0.67,3.28,7.73,5.69,2.04,13.43,0.54,0.60
9332,2.79,0.35,2.44,3.50,0.83,2.67,5.16,4.24,0.92,9.39,0.42,0.44
8698,-0.38,-0.85,0.46,0.52,-0.40,0.92,5.74,5.55,0.19,11.29,0.53,0.59
2996,0.41,0.22,0.19,1.68,0.93,0.75,6.35,5.51,0.84,11.86,0.52,0.58
7875,3.14,1.48,1.66,5.52,2.44,3.08,6.03,5.22,0.81,11.25,0.58,0.66
1509,3.73,0.60,3.13,6.08,1.49,4.59,6.24,4.36,1.88,10.60,0.48,0.52
302,1.35,-0.42,1.76,3.96,-0.09,4.04,5.82,6.22,-0.39,12.04,0.53,0.59
317,1.43,-0.85,2.28,3.12,0.73,2.38,9.66,8.86,0.80,18.52,0.71,0.89
7491,0.42,-0.24,0.66,1.89,1.04,0.85,4.33,3.50,0.83,7.83,0.42,0.44
875,0.91,0.12,0.79,1.85,0.74,1.11,4.75,3.75,0.99,8.50,0.42,0.44
7795,-0.31,-2.13,1.82,0.53,-1.70,2.23,9.19,8.92,0.27,18.11,0.69,0.84
4731,0.45,-0.73,1.18,2.29,0.23,2.06,5.68,5.31,0.36,10.99,0.51,0.56
5988,1.65,0.19,1.46,3.14,0.77,2.37,4.19,4.48,-0.29,8.68,0.38,0.39
2508,1.07,-0.95,2.02,2.10,-0.56,2.66,6.52,5.82,0.70,12.34,0.49,0.53
1121,0.70,-1.20,1.90,1.27,-1.38,2.64,8.32,7.70,0.62,16.01,0.61,0.71
1778,-2.19,-1.45,-0.74,-1.65,-1.15,-0.51,3.86,4.23,-0.37,8.09,0.37,0.39
7925,0.84,2.10,-1.26,1.79,3.56,-1.76,6.48,6.87,-0.40,13.35,0.53,0.59
5683,1.16,0.39,0.77,3.57,1.92,1.65,4.17,3.56,0.61,7.73,0.45,0.48
2759,2.16,0.75,1.41,3.99,1.34,2.65,4.02,3.94,0.08,7.96,0.49,0.54
4733,2.04,-0.02,2.06,4.22,0.95,3.27,5.67,4.82,0.84,10.49,0.43,0.46
5583,2.45,-0.23,2.68,5.88,0.48,5.40,5.96,4.10,1.86,10.06,0.40,0.42
8888,0.36,-0.39,0.75,1.08,-0.66,1.74,6.12,5.43,0.68,11.55,0.48,0.52
9400,2.53,1.02,1.52,5.25,1.59,3.66,9.77,8.67,1.10,18.44,0.72,0.90
3163,-1.44,-1.84,0.40,-0.71,-2.02,1.31,7.43,5.16,2.27,12.60,0.53,0.59
7453,1.22,-0.43,1.65,2.28,-0.42,2.70,4.99,5.08,-0.10,10.07,0.50,0.55
5230,-0.55,0.04,-0.59,-0.18,0.52,-0.70,7.35,6.64,0.72,13.99,0.58,0.67
9897,1.23,1.26,-0.03,1.81,1.73,0.09,6.56,5.11,1.45,11.67,0.55,0.61
7424,1.35,0.77,0.58,2.02,0.91,1.11,3.59,2.14,1.45,5.74,0.37,0.39
6794,1.89,-0.38,2.27,3.65,-0.04,3.69,6.23,5.12,1.11,11.34,0.59,0.67
4116,-0.45,-0.77,0.31,-0.38,-0.20,-0.17,9.33,7.89,1.43,17.22,0.68,0.82
8412,1.86,0.44,1.43,3.89,1.61,2.28,4.09,2.80,1.29,6.90,0.40,0.42
7138,2.17,0.20,1.97,3.50,0.31,3.20,6.23,4.20,2.03,10.43,0.47,0.51
8872,0.07,1.15,-1.08,0.33,2.03,-1.70,8.69,7.55,1.14,16.25,0.65,0.78
4509,2.67,1.26,1.41,5.13,2.59,2.53,5.95,4.81,1.13,10.76,0.52,0.58
2004,0.96,-0.34,1.30,1.86,-0.36,2.22,4.51,4.04,0.47,8.55,0.31,0.32
694,2.07,1.48,0.59,2.81,1.77,1.04,4.19,2.66,1.53,6.85,0.40,0.42
8032,1.95,0.12,1.83,2.45,-0.14,2.60,6.71,6.56,0.15,13.26,0.60,0.70
4019,-1.38,-0.25,-1.13,-0.74,0.66,-1.40,5.09,5.43,-0.34,10.52,0.49,0.54
9419,2.32,1.63,0.69,4.35,2.17,2.18,4.00,2.90,1.10,6.90,0.33,0.35
4238,0.20,-0.60,0.80,0.88,-0.37,1.25,5.74,5.36,0.38,11.10,0.48,0.52
9370,2.54,0.37,2.17,3.88,0.06,3.82,6.29,6.18,0.11,12.47,0.55,0.62
5752,-0.47,-0.93,0.46,-0.24,-0.23,-0.01,5.87,4.89,0.98,10.76,0.53,0.59
2117,2.75,0.67,2.08,3.75,1.63,2.12,5.96,4.16,1.79,10.12,0.49,0.53
7501,1.41,0.54,0.87,3.45,1.51,1.93,5.49,3.97,1.52,9.46,0.38,0.40
4715,2.47,0.47,2.00,3.92,1.06,2.86,5.50,5.76,-0.26,11.26,0.49,0.54
8526,0.36,-0.33,0.68,1.52,-0.03,1.55,5.04,4.25,0.79,9.29,0.38,0.40
9089,1.82,0.53,1.28,3.98,1.43,2.56,7.15,5.80,1.35,12.95,0.51,0.56
1176,0.92,1.06,-0.14,1.72,1.59,0.13,4.54,3.61,0.93,8.15,0.45,0.49
665,1.56,0.65,0.91,3.04,0.49,2.55,3.93,4.13,-0.20,8.06,0.45,0.48
9235,1.89,0.64,1.26,4.13,1.51,2.62,5.87,5.38,0.49,11.25,0.52,0.58
7255,-0.06,0.10,-0.17,2.17,2.16,0.01,7.05,6.07,0.98,13.13,0.54,0.61
1483,-1.64,-2.80,1.17,-1.08,-2.90,1.82,4.93,4.68,0.25,9.60,0.44,0.48
1181,1.47,-0.43,1.90,3.06,-0.04,3.11,4.50,2.78,1.73,7.28,0.47,0.51
4036,0.37,-0.77,1.14,1.11,-0.12,1.23,4.32,3.37,0.94,7.69,0.47,0.50
2623,1.19,-0.11,1.30,3.58,0.06,3.52,4.42,2.39,2.03,6.81,0.44,0.47
5672,1.01,1.69,-0.68,2.36,3.57,-1.21,5.27,5.32,-0.05,10.60,0.45,0.49
4254,1.53,0.59,0.94,3.54,1.50,2.04,6.88,6.36,0.52,13.23,0.60,0.70
9869,1.92,-1.22,3.15,5.68,-0.79,6.46,4.61,4.69,-0.08,9.30,0.46,0.50
3503,2.48,1.46,1.03,4.37,3.78,0.59,4.89,4.45,0.43,9.34,0.47,0.52
966,-0.49,-0.32,-0.17,0.13,0.30,-0.17,7.53,6.91,0.62,14.43,0.63,0.74
2952,0.50,0.46,0.04,1.24,0.36,0.89,4.77,4.29,0.48,9.06,0.44,0.48
9806,0.56,-0.53,1.10,2.55,0.94,1.61,3.49,2.63,0.86,6.12,0.42,0.45
8135,0.17,-0.67,0.84,1.16,-0.93,2.09,5.55,4.67,0.88,10.22,0.50,0.55
4254,2.04,0.33,1.72,3.59,-0.16,3.75,5.63,4.35,1.28,9.98,0.43,0.46
8008,1.48,1.20,0.27,3.16,2.39,0.77,4.36,4.14,0.22,8.50,0.38,0.40
283,1.52,1.09,0.43,2.49,1.80,0.69,5.37,4.82,0.55,10.19,0.44,0.48
117,1.54,-1.89,3.43,3.09,-0.69,3.78,6.25,4.82,1.43,11.06,0.44,0.47
5508,1.38,-0.56,1.93,2.76,-0.01,2.77,7.63,5.42,2.21,13.04,0.49,0.54
2370,-0.11,1.16,-1.28,1.16,2.88,-1.72,4.42,4.91,-0.49,9.34,0.39,0.41
7700,-0.60,0.13,-0.73,-0.22,0.31,-0.53,4.88,4.89,-0.01,9.77,0.47,0.50
1947,1.85,0.98,0.86,2.59,1.68,0.91,7.72,6.46,1.26,14.18,0.56,0.63
1011,0.30,-0.08,0.39,2.14,1.44,0.70,5.21,4.13,1.07,9.34,0.53,0.59
2040,1.31,0.48,0.83,1.71,0.15,1.56,3.96,3.63,0.34,7.59,0.36,0.38
8063,1.00,-0.78,1.77,2.19,-0.73,2.92,2.57,2.60,-0.04,5.17,0.29,0.30
7403,0.82,-0.58,1.40,1.88,-0.60,2.48,5.96,5.39,0.57,11.36,0.53,0.59
4678,1.53,0.42,1.11,2.89,0.80,2.10,5.10,3.86,1.24,8.96,0.46,0.50
9658,1.78,1.44,0.35,3.32,1.85,1.47,6.99,5.38,1.61,12.37,0.53,0.59
152,-0.15,-2.78,2.63,1.39,-2.62,4.01,7.29,6.16,1.13,13.45,0.52,0.58
6579,0.49,-0.61,1.10,0.54,-0.30,0.84,6.09,4.27,1.82,10.36,0.45,0.48
9133,1.94,-0.31,2.25,3.97,0.72,3.25,6.76,5.38,1.38,12.15,0.54,0.61
4004,0.80,0.06,0.74,1.45,0.10,1.35,5.23,4.92,0.30,10.15,0.41,0.44
3501,0.18,-3.08,3.26,1.25,-2.07,3.32,6.12,4.04,2.08,10.17,0.43,0.46
4401,1.16,-0.82,1.98,2.18,-0.21,2.39,5.06,4.10,0.96,9.16,0.37,0.39
98,0.61,0.21,0.40,1.69,1.49,0.20,3.34,3.63,-0.29,6.97,0.38,0.40
5380,1.86,-0.67,2.54,4.04,0.89,3.15,6.16,4.90,1.26,11.05,0.50,0.56
9596,1.95,1.11,0.84,3.21,2.35,0.85,7.18,5.16,2.01,12.34,0.44,0.47
3111,-1.15,1.11,-2.27,-1.28,1.89,-3.17,6.63,6.34,0.30,12.97,0.63,0.74
5739,2.80,-0.94,3.74,5.46,-0.78,6.23,6.41,4.30,2.11,10.71,0.52,0.57
734,0.76,-0.02,0.78,2.21,0.51,1.70,8.30,6.75,1.55,15.05,0.66,0.80
5229,0.36,-1.10,1.47,2.67,0.38,2.29,6.79,5.51,1.28,12.30,0.57,0.64
5621,2.27,1.55,0.72,3.20,2.32,0.88,4.73,4.18,0.56,8.91,0.37,0.39
4117,1.68,1.50,0.19,3.40,1.99,1.41,5.20,5.24,-0.04,10.44,0.46,0.50
7752,1.86,0.31,1.55,1.97,0.44,1.53,7.21,5.57,1.64,12.78,0.51,0.56
8292,0.82,-0.48,1.30,0.98,0.21,0.77,8.93,8.41,0.52,17.34,0.70,0.87
5154,2.07,-0.36,2.43,4.40,0.31,4.09,6.69,5.03,1.66,11.72,0.49,0.54
3923,1.09,-0.37,1.46,2.19,-0.30,2.49,5.50,4.48,1.01,9.98,0.40,0.43
8617,1.85,2.60,-0.74,3.30,2.61,0.69,7.21,7.52,-0.30,14.73,0.70,0.86
9492,2.23,0.98,1.25,4.09,1.41,2.69,5.59,5.00,0.58,10.59,0.43,0.47
3530,0.25,-0.88,1.13,0.85,-0.61,1.46,5.17,4.63,0.54,9.80,0.51,0.56
2666,2.35,0.11,2.24,4.83,1.40,3.42,7.61,6.42,1.19,14.03,0.46,0.50
2321,2.57,1.02,1.55,4.78,1.83,2.95,4.31,4.04,0.28,8.35,0.47,0.51
6744,1.06,-0.28,1.34,0.89,-0.77,1.66,7.77,6.80,0.97,14.56,0.63,0.74
1479,1.01,-0.52,1.53,2.51,0.03,2.48,5.09,4.32,0.78,9.41,0.48,0.52
7663,1.55,1.59,-0.04,2.31,2.50,-0.19,6.80,7.52,-0.72,14.32,0.64,0.76
1500,0.04,-1.46,1.51,0.63,-1.04,1.67,9.38,8.39,0.99,17.78,0.74,0.95
7751,0.48,-0.74,1.22,2.46,-0.61,3.07,6.30,5.26,1.03,11.56,0.52,0.58
8233,-0.74,1.54,-2.28,0.07,2.81,-2.75,8.11,8.81,-0.70,16.91,0.57,0.64
9732,2.54,-0.43,2.96,4.27,-0.03,4.31,6.29,4.60,1.69,10.89,0.48,0.52
9404,2.37,2.01,0.35,3.89,2.24,1.65,9.40,7.88,1.53,17.28,0.61,0.71
6954,1.24,1.11,0.12,2.09,2.30,-0.21,4.09,3.83,0.26,7.92,0.39,0.42
8265,1.24,0.40,0.84,3.70,1.08,2.62,5.80,5.04,0.76,10.84,0.47,0.52
8318,0.83,-0.75,1.58,2.19,0.86,1.33,7.91,6.16,1.75,14.07,0.58,0.66
3341,-0.07,-1.63,1.56,0.50,-1.64,2.14,8.07,6.27,1.81,14.34,0.60,0.69
322,0.35,-1.56,1.91,2.28,-0.74,3.02,7.91,6.64,1.28,14.55,0.52,0.58
725,2.14,1.48,0.66,3.93,1.96,1.97,6.38,4.57,1.81,10.96,0.48,0.52
8131,2.10,-0.19,2.29,3.31,0.27,3.04,5.09,4.99,0.11,10.08,0.44,0.47
6870,1.55,0.38,1.18,2.79,1.29,1.50,5.31,4.98,0.33,10.29,0.44,0.47
1824,0.09,0.13,-0.04,0.29,0.24,0.05,6.88,4.42,2.46,11.30,0.44,0.48
2068,0.95,-1.10,2.05,3.03,-0.28,3.31,5.91,5.08,0.83,10.99,0.54,0.60
5148,0.86,-0.89,1.76,1.08,-0.98,2.06,5.16,3.64,1.52,8.81,0.43,0.46
4924,0.13,-1.10,1.23,1.68,-0.64,2.32,8.37,7.32,1.04,15.69,0.56,0.64
1640,2.11,1.97,0.14,4.04,3.07,0.97,5.82,4.93,0.88,10.75,0.51,0.56
